2020-11-19 01:03:07,207.1100.519.None.None.Move.clicking – main.py
2020-11-19 01:03:07,209.1109.513.None.None.Move.clicking – main.py
2020-11-19 01:03:07,209.1115.509.None.None.Move.clicking – main.py
2020-11-19 01:03:07,210.1121.506.None.None.Move.clicking – main.py
2020-11-19 01:03:07,211.1125.504.None.None.Move.clicking – main.py
2020-11-19 01:03:07,212.1131.500.None.None.Move.clicking – main.py
2020-11-19 01:03:07,213.1140.494.None.None.Move.clicking – main.py
2020-11-19 01:03:07,214.1146.490.None.None.Move.clicking – main.py
2020-11-19 01:03:07,215.1150.488.None.None.Move.clicking – main.py
2020-11-19 01:03:07,216.1156.485.None.None.Move.clicking – main.py
2020-11-19 01:03:07,217.1165.479.None.None.Move.clicking – main.py
2020-11-19 01:03:07,218.1171.476.None.None.Move.clicking – main.py
2020-11-19 01:03:07,219.1175.474.None.None.Move.clicking – main.py
2020-11-19 01:03:07,220.1184.469.None.None.Move.clicking – main.py
2020-11-19 01:03:07,221.1190.465.None.None.Move.clicking – main.py
2020-11-19 01:03:07,222.1197.462.None.None.Move.clicking – main.py
2020-11-19 01:03:07,223.1201.459.None.None.Move.clicking – main.py
2020-11-19 01:03:07,224.1211.454.None.None.Move.clicking – main.py
2020-11-19 01:03:07,225.1216.452.None.None.Move.clicking – main.py
2020-11-19 01:03:07,226.1225.447.None.None.Move.clicking – main.py
2020-11-19 01:03:07,227.1232.444.None.None.Move.clicking – main.py
2020-11-19 01:03:07,228.1237.442.None.None.Move.clicking – main.py
2020-11-19 01:03:07,229.1246.437.None.None.Move.clicking – main.py
2020-11-19 01:03:07,230.1251.435.None.None.Move.clicking – main.py
2020-11-19 01:03:07,231.1259.431.None.None.Move.clicking – main.py
2020-11-19 01:03:07,232.1268.427.None.None.Move.clicking – main.py
2020-11-19 01:03:07,233.1272.425.None.None.Move.clicking – main.py
2020-11-19 01:03:07,234.1282.420.None.None.Move.clicking – main.py
2020-11-19 01:03:07,235.1288.418.None.None.Move.clicking – main.py
2020-11-19 01:03:07,236.1295.415.None.None.Move.clicking – main.py
2020-11-19 01:03:07,237.1300.412.None.None.Move.clicking – main.py
2020-11-19 01:03:07,238.1310.408.None.None.Move.clicking – main.py
2020-11-19 01:03:07,239.1316.406.None.None.Move.clicking – main.py
2020-11-19 01:03:07,240.1325.402.None.None.Move.clicking – main.py
2020-11-19 01:03:07,241.1332.400.None.None.Move.clicking – main.py
2020-11-19 01:03:07,242.1336.398.None.None.Move.clicking – main.py
2020-11-19 01:03:07,243.1347.392.None.None.Move.clicking – main.py
2020-11-19 01:03:07,244.1352.390.None.None.Move.clicking – main.py
2020-11-19 01:03:07,245.1363.386.None.None.Move.clicking – main.py
2020-11-19 01:03:07,246.1368.384.None.None.Move.clicking – main.py
2020-11-19 01:03:07,247.1373.382.None.None.Move.clicking – main.py
2020-11-19 01:03:07,248.1383.378.None.None.Move.clicking – main.py
2020-11-19 01:03:07,249.1390.374.None.None.Move.clicking – main.py
2020-11-19 01:03:07,250.1396.372.None.None.Move.clicking – main.py
2020-11-19 01:03:07,251.1400.370.None.None.Move.clicking – main.py
2020-11-19 01:03:07,252.1411.366.None.None.Move.clicking – main.py
2020-11-19 01:03:07,253.1417.362.None.None.Move.clicking – main.py
2020-11-19 01:03:07,254.1424.360.None.None.Move.clicking – main.py
2020-11-19 01:03:07,255.1433.356.None.None.Move.clicking – main.py
2020-11-19 01:03:07,256.1438.354.None.None.Move.clicking – main.py
2020-11-19 01:03:07,257.1444.350.None.None.Move.clicking – main.py
2020-11-19 01:03:07,258.1450.348.None.None.Move.clicking – main.py
2020-11-19 01:03:07,259.1455.346.None.None.Move.clicking – main.py
2020-11-19 01:03:07,260.1464.342.None.None.Move.clicking – main.py
2020-11-19 01:03:07,261.1472.340.None.None.Move.clicking – main.py
2020-11-19 01:03:07,262.1477.336.None.None.Move.clicking – main.py
2020-11-19 01:03:07,263.1483.334.None.None.Move.clicking – main.py
2020-11-19 01:03:07,264.1492.330.None.None.Move.clicking – main.py
2020-11-19 01:03:07,265.1498.328.None.None.Move.clicking – main.py
2020-11-19 01:03:07,266.1503.326.None.None.Move.clicking – main.py
2020-11-19 01:03:07,267.1509.323.None.None.Move.clicking – main.py
2020-11-19 01:03:07,268.1516.320.None.None.Move.clicking – main.py
2020-11-19 01:03:07,269.1519.319.None.None.Move.clicking – main.py
2020-11-19 01:03:07,270.1528.315.None.None.Move.clicking – main.py
2020-11-19 01:03:07,271.1533.313.None.None.Move.clicking – main.py
2020-11-19 01:03:07,272.1535.312.None.None.Move.clicking – main.py
2020-11-19 01:03:07,273.1545.309.None.None.Move.clicking – main.py
2020-11-19 01:03:07,274.1548.308.None.None.Move.clicking – main.py
2020-11-19 01:03:07,275.1557.304.None.None.Move.clicking – main.py
2020-11-19 01:03:07,276.1558.304.None.None.Move.clicking – main.py
2020-11-19 01:03:07,277.1565.301.None.None.Move.clicking – main.py
2020-11-19 01:03:07,278.1572.299.None.None.Move.clicking – main.py
2020-11-19 01:03:07,279.1574.298.None.None.Move.clicking – main.py
2020-11-19 01:03:07,280.1579.296.None.None.Move.clicking – main.py
2020-11-19 01:03:07,281.1588.293.None.None.Move.clicking – main.py
2020-11-19 01:03:07,282.1591.291.None.None.Move.clicking – main.py
2020-11-19 01:03:07,283.1596.289.None.None.Move.clicking – main.py
2020-11-19 01:03:07,284.1599.289.None.None.Move.clicking – main.py
2020-11-19 01:03:07,285.1604.287.None.None.Move.clicking – main.py
2020-11-19 01:03:07,286.1606.286.None.None.Move.clicking – main.py
2020-11-19 01:03:07,287.1612.284.None.None.Move.clicking – main.py
2020-11-19 01:03:07,288.1614.283.None.None.Move.clicking – main.py
2020-11-19 01:03:07,290.1619.281.None.None.Move.clicking – main.py
2020-11-19 01:03:07,291.1626.280.None.None.Move.clicking – main.py
2020-11-19 01:03:07,291.1628.279.None.None.Move.clicking – main.py
2020-11-19 01:03:07,293.1630.278.None.None.Move.clicking – main.py
2020-11-19 01:03:07,293.1635.276.None.None.Move.clicking – main.py
2020-11-19 01:03:07,294.1638.275.None.None.Move.clicking – main.py
2020-11-19 01:03:07,295.1642.274.None.None.Move.clicking – main.py
2020-11-19 01:03:07,296.1645.273.None.None.Move.clicking – main.py
2020-11-19 01:03:07,297.1647.272.None.None.Move.clicking – main.py
2020-11-19 01:03:07,298.1651.271.None.None.Move.clicking – main.py
2020-11-19 01:03:07,299.1652.271.None.None.Move.clicking – main.py
2020-11-19 01:03:07,300.1654.270.None.None.Move.clicking – main.py
2020-11-19 01:03:07,301.1657.269.None.None.Move.clicking – main.py
2020-11-19 01:03:07,302.1661.267.None.None.Move.clicking – main.py
2020-11-19 01:03:07,303.1662.267.None.None.Move.clicking – main.py
2020-11-19 01:03:07,304.1664.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,305.1667.265.None.None.Move.clicking – main.py
2020-11-19 01:03:07,306.1669.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,307.1670.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,308.1672.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,309.1673.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,310.1674.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,311.1675.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,312.1677.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,313.1679.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,314.1680.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,315.1680.259.None.None.Move.clicking – main.py
2020-11-19 01:03:07,316.1682.258.None.None.Move.clicking – main.py
2020-11-19 01:03:07,318.1684.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,319.1684.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,320.1685.256.None.None.Move.clicking – main.py
2020-11-19 01:03:07,321.1686.256.None.None.Move.clicking – main.py
2020-11-19 01:03:07,322.1686.255.None.None.Move.clicking – main.py
2020-11-19 01:03:07,324.1687.254.None.None.Move.clicking – main.py
2020-11-19 01:03:07,325.1688.254.None.None.Move.clicking – main.py
2020-11-19 01:03:07,326.1689.254.None.None.Move.clicking – main.py
2020-11-19 01:03:07,327.1689.253.None.None.Move.clicking – main.py
2020-11-19 01:03:07,328.1689.253.None.None.Move.clicking – main.py
2020-11-19 01:03:07,329.1689.252.None.None.Move.clicking – main.py
2020-11-19 01:03:07,330.1690.252.None.None.Move.clicking – main.py
2020-11-19 01:03:07,331.1690.252.None.None.Move.clicking – main.py
2020-11-19 01:03:07,332.1691.252.None.None.Move.clicking – main.py
2020-11-19 01:03:07,333.1691.251.None.None.Move.clicking – main.py
2020-11-19 01:03:07,334.1691.251.None.None.Move.clicking – main.py
2020-11-19 01:03:07,335.1691.250.None.None.Move.clicking – main.py
2020-11-19 01:03:07,337.1691.249.None.None.Move.clicking – main.py
2020-11-19 01:03:07,339.1692.249.None.None.Move.clicking – main.py
2020-11-19 01:03:07,340.1692.249.None.None.Move.clicking – main.py
2020-11-19 01:03:07,344.1692.248.None.None.Move.clicking – main.py
2020-11-19 01:03:07,349.1692.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,353.1692.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,357.1692.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,359.1691.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,362.1690.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,363.1690.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,364.1690.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,366.1689.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,368.1688.245.None.None.Move.clicking – main.py
2020-11-19 01:03:07,370.1687.245.None.None.Move.clicking – main.py
2020-11-19 01:03:07,371.1687.245.None.None.Move.clicking – main.py
2020-11-19 01:03:07,372.1687.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,373.1686.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,375.1685.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,377.1685.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,378.1684.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,379.1684.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,380.1683.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,381.1683.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,382.1682.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,384.1681.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,385.1680.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,387.1680.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,388.1679.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,389.1678.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,391.1678.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,393.1677.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,394.1676.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,396.1675.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,397.1675.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,398.1674.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,399.1673.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,401.1672.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,403.1671.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,404.1670.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,405.1670.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,406.1669.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,407.1668.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,409.1667.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,410.1667.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,411.1666.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,412.1665.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,413.1665.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,414.1664.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,415.1664.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,416.1663.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,417.1663.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,418.1662.245.None.None.Move.clicking – main.py
2020-11-19 01:03:07,420.1661.245.None.None.Move.clicking – main.py
2020-11-19 01:03:07,421.1661.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,422.1660.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,424.1660.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,425.1660.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,428.1659.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,429.1659.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,430.1658.247.None.None.Move.clicking – main.py
2020-11-19 01:03:07,431.1658.248.None.None.Move.clicking – main.py
2020-11-19 01:03:07,433.1658.248.None.None.Move.clicking – main.py
2020-11-19 01:03:07,434.1658.248.None.None.Move.clicking – main.py
2020-11-19 01:03:07,436.1657.249.None.None.Move.clicking – main.py
2020-11-19 01:03:07,438.1657.250.None.None.Move.clicking – main.py
2020-11-19 01:03:07,439.1657.251.None.None.Move.clicking – main.py
2020-11-19 01:03:07,440.1656.251.None.None.Move.clicking – main.py
2020-11-19 01:03:07,441.1656.251.None.None.Move.clicking – main.py
2020-11-19 01:03:07,443.1655.252.None.None.Move.clicking – main.py
2020-11-19 01:03:07,446.1655.253.None.None.Move.clicking – main.py
2020-11-19 01:03:07,447.1655.253.None.None.Move.clicking – main.py
2020-11-19 01:03:07,449.1654.253.None.None.Move.clicking – main.py
2020-11-19 01:03:07,450.1654.254.None.None.Move.clicking – main.py
2020-11-19 01:03:07,452.1653.255.None.None.Move.clicking – main.py
2020-11-19 01:03:07,454.1653.256.None.None.Move.clicking – main.py
2020-11-19 01:03:07,456.1653.256.None.None.Move.clicking – main.py
2020-11-19 01:03:07,457.1652.256.None.None.Move.clicking – main.py
2020-11-19 01:03:07,459.1652.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,460.1651.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,461.1651.258.None.None.Move.clicking – main.py
2020-11-19 01:03:07,462.1650.258.None.None.Move.clicking – main.py
2020-11-19 01:03:07,464.1650.258.None.None.Move.clicking – main.py
2020-11-19 01:03:07,466.1649.258.None.None.Move.clicking – main.py
2020-11-19 01:03:07,467.1649.259.None.None.Move.clicking – main.py
2020-11-19 01:03:07,468.1648.259.None.None.Move.clicking – main.py
2020-11-19 01:03:07,470.1648.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,471.1647.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,473.1646.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,474.1645.261.None.None.Move.clicking – main.py
2020-11-19 01:03:07,476.1645.261.None.None.Move.clicking – main.py
2020-11-19 01:03:07,477.1644.261.None.None.Move.clicking – main.py
2020-11-19 01:03:07,478.1643.261.None.None.Move.clicking – main.py
2020-11-19 01:03:07,479.1643.261.None.None.Move.clicking – main.py
2020-11-19 01:03:07,480.1642.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,481.1641.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,482.1640.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,483.1640.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,484.1639.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,485.1638.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,486.1638.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,487.1637.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,488.1636.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,489.1635.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,490.1634.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,491.1633.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,492.1633.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,493.1632.265.None.None.Move.clicking – main.py
2020-11-19 01:03:07,494.1630.265.None.None.Move.clicking – main.py
2020-11-19 01:03:07,646.1630.265.None.None.Move.clicking – main.py
2020-11-19 01:03:07,649.1631.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,651.1631.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,655.1632.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,657.1633.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,659.1634.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,660.1634.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,662.1635.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,663.1636.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,665.1636.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,667.1637.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,668.1638.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,673.1638.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,674.1639.266.None.None.Move.clicking – main.py
2020-11-19 01:03:07,678.1639.265.None.None.Move.clicking – main.py
2020-11-19 01:03:07,679.1639.265.None.None.Move.clicking – main.py
2020-11-19 01:03:07,681.1639.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,682.1640.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,684.1641.264.None.None.Move.clicking – main.py
2020-11-19 01:03:07,686.1641.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,687.1641.263.None.None.Move.clicking – main.py
2020-11-19 01:03:07,689.1642.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,691.1643.262.None.None.Move.clicking – main.py
2020-11-19 01:03:07,693.1644.261.None.None.Move.clicking – main.py
2020-11-19 01:03:07,694.1644.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,695.1644.260.None.None.Move.clicking – main.py
2020-11-19 01:03:07,696.1644.259.None.None.Move.clicking – main.py
2020-11-19 01:03:07,697.1645.259.None.None.Move.clicking – main.py
2020-11-19 01:03:07,699.1646.258.None.None.Move.clicking – main.py
2020-11-19 01:03:07,700.1646.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,701.1646.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,702.1646.257.None.None.Move.clicking – main.py
2020-11-19 01:03:07,703.1647.256.None.None.Move.clicking – main.py
2020-11-19 01:03:07,704.1647.255.None.None.Move.clicking – main.py
2020-11-19 01:03:07,705.1648.254.None.None.Move.clicking – main.py
2020-11-19 01:03:07,706.1648.254.None.None.Move.clicking – main.py
2020-11-19 01:03:07,707.1648.253.None.None.Move.clicking – main.py
2020-11-19 01:03:07,708.1648.252.None.None.Move.clicking – main.py
2020-11-19 01:03:07,709.1649.251.None.None.Move.clicking – main.py
2020-11-19 01:03:07,710.1650.250.None.None.Move.clicking – main.py
2020-11-19 01:03:07,711.1651.249.None.None.Move.clicking – main.py
2020-11-19 01:03:07,712.1651.248.None.None.Move.clicking – main.py
2020-11-19 01:03:07,713.1651.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,714.1651.246.None.None.Move.clicking – main.py
2020-11-19 01:03:07,715.1652.244.None.None.Move.clicking – main.py
2020-11-19 01:03:07,716.1653.243.None.None.Move.clicking – main.py
2020-11-19 01:03:07,717.1653.242.None.None.Move.clicking – main.py
2020-11-19 01:03:07,718.1654.241.None.None.Move.clicking – main.py
2020-11-19 01:03:07,719.1654.239.None.None.Move.clicking – main.py
2020-11-19 01:03:07,720.1654.238.None.None.Move.clicking – main.py
2020-11-19 01:03:07,721.1656.235.None.None.Move.clicking – main.py
2020-11-19 01:03:07,723.1657.233.None.None.Move.clicking – main.py
2020-11-19 01:03:07,724.1658.232.None.None.Move.clicking – main.py
2020-11-19 01:03:07,725.1658.230.None.None.Move.clicking – main.py
2020-11-19 01:03:07,726.1660.226.None.None.Move.clicking – main.py
2020-11-19 01:03:07,727.1661.224.None.None.Move.clicking – main.py
2020-11-19 01:03:07,728.1662.223.None.None.Move.clicking – main.py
2020-11-19 01:03:07,729.1662.221.None.None.Move.clicking – main.py
2020-11-19 01:03:07,730.1663.219.None.None.Move.clicking – main.py
2020-11-19 01:03:07,731.1665.215.None.None.Move.clicking – main.py
2020-11-19 01:03:07,732.1665.214.None.None.Move.clicking – main.py
2020-11-19 01:03:07,733.1665.212.None.None.Move.clicking – main.py
2020-11-19 01:03:07,734.1666.210.None.None.Move.clicking – main.py
2020-11-19 01:03:07,735.1667.209.None.None.Move.clicking – main.py
2020-11-19 01:03:07,736.1668.205.None.None.Move.clicking – main.py
2020-11-19 01:03:07,737.1669.203.None.None.Move.clicking – main.py
2020-11-19 01:03:07,738.1669.202.None.None.Move.clicking – main.py
2020-11-19 01:03:07,739.1671.198.None.None.Move.clicking – main.py
2020-11-19 01:03:07,740.1671.197.None.None.Move.clicking – main.py
2020-11-19 01:03:07,741.1672.194.None.None.Move.clicking – main.py
2020-11-19 01:03:07,742.1674.189.None.None.Move.clicking – main.py
2020-11-19 01:03:07,743.1674.188.None.None.Move.clicking – main.py
2020-11-19 01:03:07,744.1676.185.None.None.Move.clicking – main.py
2020-11-19 01:03:07,745.1677.182.None.None.Move.clicking – main.py
2020-11-19 01:03:07,746.1677.179.None.None.Move.clicking – main.py
2020-11-19 01:03:07,747.1678.178.None.None.Move.clicking – main.py
2020-11-19 01:03:07,748.1679.174.None.None.Move.clicking – main.py
2020-11-19 01:03:07,749.1679.173.None.None.Move.clicking – main.py
2020-11-19 01:03:07,750.1681.169.None.None.Move.clicking – main.py
2020-11-19 01:03:07,751.1682.166.None.None.Move.clicking – main.py
2020-11-19 01:03:07,752.1683.163.None.None.Move.clicking – main.py
2020-11-19 01:03:07,753.1684.160.None.None.Move.clicking – main.py
2020-11-19 01:03:07,754.1684.159.None.None.Move.clicking – main.py
2020-11-19 01:03:07,755.1686.153.None.None.Move.clicking – main.py
2020-11-19 01:03:07,756.1686.151.None.None.Move.clicking – main.py
2020-11-19 01:03:07,757.1687.148.None.None.Move.clicking – main.py
2020-11-19 01:03:07,758.1688.145.None.None.Move.clicking – main.py
2020-11-19 01:03:07,759.1689.144.None.None.Move.clicking – main.py
2020-11-19 01:03:07,760.1690.137.None.None.Move.clicking – main.py
2020-11-19 01:03:07,761.1691.135.None.None.Move.clicking – main.py
2020-11-19 01:03:07,762.1692.132.None.None.Move.clicking – main.py
2020-11-19 01:03:07,763.1693.128.None.None.Move.clicking – main.py
2020-11-19 01:03:07,764.1693.124.None.None.Move.clicking – main.py
2020-11-19 01:03:07,765.1694.121.None.None.Move.clicking – main.py
2020-11-19 01:03:07,766.1694.120.None.None.Move.clicking – main.py
2020-11-19 01:03:07,767.1696.114.None.None.Move.clicking – main.py
2020-11-19 01:03:07,768.1696.113.None.None.Move.clicking – main.py
2020-11-19 01:03:07,769.1697.109.None.None.Move.clicking – main.py
2020-11-19 01:03:07,770.1698.105.None.None.Move.clicking – main.py
2020-11-19 01:03:07,771.1699.101.None.None.Move.clicking – main.py
2020-11-19 01:03:07,772.1700.97.None.None.Move.clicking – main.py
2020-11-19 01:03:07,774.1701.93.None.None.Move.clicking – main.py
2020-11-19 01:03:07,775.1702.88.None.None.Move.clicking – main.py
2020-11-19 01:03:07,776.1703.84.None.None.Move.clicking – main.py
2020-11-19 01:03:07,777.1704.80.None.None.Move.clicking – main.py
2020-11-19 01:03:07,778.1704.78.None.None.Move.clicking – main.py
2020-11-19 01:03:07,779.1705.77.None.None.Move.clicking – main.py
2020-11-19 01:03:07,780.1706.73.None.None.Move.clicking – main.py
2020-11-19 01:03:07,781.1706.70.None.None.Move.clicking – main.py
2020-11-19 01:03:07,782.1707.67.None.None.Move.clicking – main.py
2020-11-19 01:03:07,783.1707.65.None.None.Move.clicking – main.py
2020-11-19 01:03:07,784.1708.63.None.None.Move.clicking – main.py
2020-11-19 01:03:07,785.1709.60.None.None.Move.clicking – main.py
2020-11-19 01:03:07,786.1709.58.None.None.Move.clicking – main.py
2020-11-19 01:03:07,787.1710.54.None.None.Move.clicking – main.py
2020-11-19 01:03:07,788.1710.52.None.None.Move.clicking – main.py
2020-11-19 01:03:07,789.1710.49.None.None.Move.clicking – main.py
2020-11-19 01:03:07,790.1710.47.None.None.Move.clicking – main.py
2020-11-19 01:03:07,791.1711.44.None.None.Move.clicking – main.py
2020-11-19 01:03:07,792.1712.42.None.None.Move.clicking – main.py
2020-11-19 01:03:07,793.1712.40.None.None.Move.clicking – main.py
2020-11-19 01:03:07,794.1712.37.None.None.Move.clicking – main.py
2020-11-19 01:03:07,795.1713.35.None.None.Move.clicking – main.py
2020-11-19 01:03:07,796.1713.32.None.None.Move.clicking – main.py
2020-11-19 01:03:07,797.1713.31.None.None.Move.clicking – main.py
2020-11-19 01:03:07,798.1713.30.None.None.Move.clicking – main.py
2020-11-19 01:03:07,799.1714.27.None.None.Move.clicking – main.py
2020-11-19 01:03:07,800.1714.25.None.None.Move.clicking – main.py
2020-11-19 01:03:07,801.1715.23.None.None.Move.clicking – main.py
2020-11-19 01:03:07,802.1715.21.None.None.Move.clicking – main.py
2020-11-19 01:03:07,803.1715.20.None.None.Move.clicking – main.py
2020-11-19 01:03:07,804.1715.18.None.None.Move.clicking – main.py
2020-11-19 01:03:07,805.1715.18.None.None.Move.clicking – main.py
2020-11-19 01:03:07,806.1715.16.None.None.Move.clicking – main.py
2020-11-19 01:03:07,807.1716.15.None.None.Move.clicking – main.py
2020-11-19 01:03:07,808.1716.14.None.None.Move.clicking – main.py
2020-11-19 01:03:07,809.1716.13.None.None.Move.clicking – main.py
2020-11-19 01:03:07,810.1716.11.None.None.Move.clicking – main.py
2020-11-19 01:03:07,811.1716.10.None.None.Move.clicking – main.py
2020-11-19 01:03:07,812.1716.8.None.None.Move.clicking – main.py
2020-11-19 01:03:07,813.1716.8.None.None.Move.clicking – main.py
2020-11-19 01:03:07,814.1716.7.None.None.Move.clicking – main.py
2020-11-19 01:03:07,815.1716.6.None.None.Move.clicking – main.py
2020-11-19 01:03:07,816.1716.5.None.None.Move.clicking – main.py
2020-11-19 01:03:07,817.1716.4.None.None.Move.clicking – main.py
2020-11-19 01:03:07,818.1716.3.None.None.Move.clicking – main.py
2020-11-19 01:03:07,819.1716.3.None.None.Move.clicking – main.py
2020-11-19 01:03:07,820.1716.2.None.None.Move.clicking – main.py
2020-11-19 01:03:07,821.1716.1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,822.1716.1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,823.1716.0.None.None.Move.clicking – main.py
2020-11-19 01:03:07,824.1716.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,825.1716.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,826.1716.0.None.None.Move.clicking – main.py
2020-11-19 01:03:07,827.1716.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,828.1716.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,830.1716.0.None.None.Move.clicking – main.py
2020-11-19 01:03:07,831.1716.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,832.1716.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,833.1715.0.None.None.Move.clicking – main.py
2020-11-19 01:03:07,834.1715.-1.None.None.Move.clicking – main.py
2020-11-19 01:03:07,835.1715.0.None.None.Move.clicking – main.py
2020-11-19 01:03:07,836.1714.0.None.None.Move.clicking – main.py
2020-11-19 01:03:07,837.1714.-1.None.None.Move.clicking – main.py
